id,user_id,categories,tags,private,author,title,body,links
826,01,"[""music"",""programming""]","[""needles""]",false,Frederic Poley,Road to Morocco,Featheriest hideaways luxury barber whiles complete crystalize zippering bait's Altering bulls candidacies cleats supercomputers,"[""http://""techcrunch.com""]"
827,85,"[""music""]",,false,Reggi Winslett,"Boys, The",Defeat substitution ambiguously compatriots generators jewelling whoppers performer's sharpens employed survival storehouses antagonisms geologies Surgeon's thought clasp's brewed Chilling particularly quadruplets fizzled graceless bundles outgrew crackpots belie onomatopoeia,"[""http://yahoo.com""]"
828,75,,,true,Edgar Twaits,You Will Meet a Tall Dark Stranger,Carp format knottiest peevish mainline buttresses gratifying violence's genre's meridian's assimilate contentions tummy compost's rune blistered hospitalized ravening chiefer Locket vanquished avenge capacities zombie's pilgrimage's photogenic affix inept dragonfly megaton's jug Duvet grime compensated,
829,931,"[""music""]","[""vinyl""]",true,Gipsy Gymblett,Dogtown and Z-Boyz,Hope ligatures leaner bobbin labyrinth licence's photographing timely absolute's ambitions fridays emissions adversest collage's neckties promoting Crowding gradient transition projector guise's unenlightened adversaries tray's livestock accrue metering sassy operator's maple's fabricated Tasseling surveyed gossips foreskin's plundered dominant froths,"[""http://google.com""]"
830,03,"[""music"",""programming""]","[""vinyl""]",false,Hashim Moubray,Kiwi!,Incumbent husbanded buzzer's minored better's kimono snarl Flosses posy ejaculated contaminate waterproofed horseshoes photo pate snowplow embittering joint's overnights jagged iris's contemptible herewith,
831,629,"[""music"",""programming""]","[""ugly""]",true,Carlotta Top,Mood Indigo (L'écume des jours),Vehicle retribution bracelet's sociology's denoted spectacles delved rowdies awaited tiling lush's hardwood's plague grapple's plumbing's all's contemplative's relish's divorcées Foreswear deceived entomologists spoonful's flats mitten obligations rumbling dachshund's tumultuous,"[""http://yahoo.com""]"
832,8,"[""programming""]","[""needles""]",true,Lorilyn Allsebrook,Mulan II,Subbing possessing nephew moderation's bone reject's crimes incision examining stockade's legume Gathering's precipitate muster altering gymnasiums infields necktie's ancienter interfaces sandstone's tree scandals usages council talkative immigrating ache's watchword saluted,"[""http://yahoo.com""]"
833,314,"[""computers""]","[""needles""]",false,Michail Paige,Beloved (Les bien-aimées),Fattening thermals ajar gabs means impends annihilated Harried radius ventured dismounted suffering's table's,
834,896,"[""music"",""programming""]","[""bags""]",false,Ina Presnail,Fluke,Heydays administers dimple's consult mechanical mincemeat's girlhood's trick's clasping plywood's accesses burlier eardrum envy inverted causal Futuristic galvanize innocence's library's racial displacement handicaps thoughtlessly tabu tangling apprentices scare outdistanced valise's weight groom masks circuit's putters teethe Weeps flowerier clove's calculating regaling fling's overstep son's deterrent's,
835,539,"[""music"",""programming""]","[""needles""]",false,Anallese Pendlington,Silent Action,Rack crested hayed disallow appreciation Handful avarice's adherence barbering Filter sailed background's clearness's insofar shaded brand's solemnity's poinsettias padlock fount's lolls fiasco atheists garters jaundice ceasing hoe,"[""http://""techcrunch.com""]"
836,6,"[""music""]","[""needles""]",true,Franzen Legate,Stranger on the Prowl (Imbarco a mezzanotte),Mixtures letup extra acquisition angular moslem's carton photocopy infelicity Misfitted corrosive's rehearses movies blondest thermometers tamest preface's pouched cat fertilization's heal challenger carrots noises ova Toweled flashlight brassy sundaes thrust's,"[""http://""techcrunch.com""]"
837,5,"[""programming""]","[""ugly""]",true,Myca Lavell,"Killer, The (Die xue shuang xiong)",Librarian's rhythms streetcar Monasteries musses noughts wafts vastness barricaded sledding associative dipping lid nautical Programmers sanctuary brazier's liaisons crashing distribution exponents consciousness improbabilities ulterior get vatted competitor's dispassionate,"[""http://bloomberg.com""]"
838,7,"[""music"",""programming""]","[""vinyl""]",true,Uriah Kruse,"Brave One, The",Revelry fractional metaphor's tryout's tilts gamble's elongates pill's toyed Enlarge underpasses hygiene's amalgamates parasitic champion bovines suavest imperatives prolog's politely candlestick's blares pelt's liquor Kitty's allowance junketed,
839,33,"[""music""]","[""needles""]",false,Sheffy Crellin,"Ghost and Mrs. Muir, The",Arisen unforeseen occurring hillbilly informs corn's organizer gardenia broadcast mansion's appoints fazing Essayed sheets rustled down dusk's straitjacket's marigolds confine's,"[""http://""techcrunch.com""]"
840,957,"[""computers""]","[""needles""]",false,Hastings McKinnon,22 Bullets (L'immortel),Intrusion beats formalized prevalence's hippy's Sob specters comparatively sounding antenna's projector's foil frightens rhododendron cruiser frittered snore saucer essentials readability gorged insomnia's green,"[""http://bloomberg.com""]"
841,337,"[""music"",""programming""]","[""ugly""]",true,Lorettalorna Elloy,"Queen Margot (Reine Margot, La)",Negative's spelling reminisce browsing swallow's kinking buttercup replica index's vexing taxying groused lathe's twigged gruesome rediscovering cracker's Timing foliage swear dissolved comings clipboards fetish's bootlegged do Atones eyebrow tripos pause's predominating pillar's concatenated rues repletes conspirators flicker sunglasses's ameba virulent terrestrial's infamy staining secluding freaking restructures,"[""http://bloomberg.com""]"
842,398,"[""music"",""programming""]","[""vinyl""]",false,Neala Greasty,Strange Voyage,Stealing trembling diphtheria's tiff's tinkers workings primes opens february keeping's Perusals arson's totaling planting announcer's précis's thrift equation's cheeriest placentae nudges defiant Conciser disciplinarians presenting liar custody's mount's chase's machinery close originality's,"[""http://""techcrunch.com""]"
843,80,"[""music""]","[""ugly""]",false,Dela Nyssens,"New Age, The",Correlation's coppers cavorting trawled jar epsilon chefs unequal adjoined exporter's counsels bee bay obelisk's Align curricula pseudonym whiffed handrail's stratospheres facilities damn's kangaroo's scallops corrode zigzag shorter epaulette volume junction's smart's wows fulfilling Coincidentally dissenting involved streets ameer cable damsel vulnerable yours rummaging rope inspire iridescence replaces earning prisoner speech buffoon's activity succors,"[""http://bloomberg.com""]"
844,98,"[""music"",""programming""]","[""ugly""]",true,Clarine Pyle,Pretty Devils,Arguments diminutive's thatcher Smallpox's grudged sensation subordinates crouch formula buns deviate eyewitness lurks swing's thursdays prolongs correspondingly word toboggans steadiest Hickory's periphery contexts perimeters chugged left's fertility's steeples bottling butler stipulation tortilla disappearance inverse's debugger aim measures foundling heat's hippy,"[""http://yahoo.com""]"
845,38,"[""music""]",,false,Hyacinthe Boustred,Visions of Light: The Art of Cinematography,Unkinder shaggiest ma's insincerely disciple's papyri ember's individualist's solos sanctimonious canceling infection's disfavors literally killer attics Enemas subsections torrent's latch namely sustaining elder's phlegm electrically attracting Cube folded bewitched acquiescing ebb backtracked contenders postmark redder,"[""http://""techcrunch.com""]"
846,456,,"[""vinyl""]",false,Barbe Trowler,Forest Warrior,Confounded manuals bacterias exclusive substitutes precedent's straitjacketing celebrate vertebrae maximizes erroneous vertically maria until skater's mistrust's noting Uninhibited slouches readiness insulating waters lamed couriers hitched falter dismaying exacerbated plethora sentiment's fabricating painted soufflé's calf hypochondriac's closely expandable Understanding pleasantry's whopper's constricted hummingbird's hillbillies bachelor midwife's incorporation's trouser learnt comprised congenial stragglers,"[""http://yahoo.com""]"
847,836,"[""programming""]","[""ugly""]",false,Tyler Tuxill,"Perils of Pauline, The",Apprenticing culturing november curb strongly skins harpsichord antibodies virulent clap's pictorial poets wagged offhand race's skinflints beaned synthesis's thrown acquiescence Canvassing wall's ruing guessing bubbles manually prejudice's fidget devolved crabby loyallest puppies numbing accommodation's microbe overtone's pleating lion's legislative dishing,
848,71,"[""music"",""programming""]",,false,Sonnnie Cleife,Charlie Chan at Treasure Island,Snubs routine's petite shame's dashed mains layouts abdominal salt monologues unmodified Compensating personifies flunkies kidnaped,"[""http://bloomberg.com""]"
849,1,"[""music""]","[""bags""]",false,Van Huggill,"Ali Zoua: Prince of the Streets (Ali Zaoua, prince de la rue)",Instigated create blouse entreats televises curses knight cluttering xylophone's observer trombone's taper delinquents detonate persecutes splice omelettes imaging reign's shallow Luggage bum's lyric's ogles primitives Backhanded dopy stiff's sectioning jerky hospitalizations says precluding businessman sees gentries entomology's cranks ailing outline's cradling yielded,"[""http://google.com""]"
850,8,"[""programming""]","[""ugly""]",false,Bliss Ikin,Never Take Candy from a Stranger (Never Take Sweets from a Stranger),Tense's infect doorsteps reinstates commented materialist eradicated decreased lifeline's pancakes Pinnacle unfortunate crap Loads modernize lunacy metaphor inefficiency nervousness cankering powerfully embezzle channeled chemistry's hooted meddling,"[""http://yahoo.com""]"
851,3,"[""computers""]","[""vinyl""]",true,Nadine Gossan,Bang Boom Bang - Ein todsicheres Ding,Confided poop grammars gall geometry dikes enema's Qualm jumping storage's tail flossed condiment's sibling's blessing happening premier bats tendrils Elementary beast's theoretic silting terminal spiral reversing listed waterfront's graft,"[""http://msn.com"",""http://yahoo.com""]"
852,473,"[""music""]","[""needles""]",true,Thorn Joesbury,Me and you (io e te),Grits's oozing hones gumdrops Judicially wrenches dabs fine's meridian's belling roaches consulting hardest principally children Unprepared revisions consent's fortifying extincts atmosphere sheltered immobilizes,
853,1,"[""music"",""programming""]","[""vinyl""]",true,Jule Pinchback,ZMD: Zombies of Mass Destruction,Tubular presentations mast digressions Paperwork sticking mittens gunpowder applicability emerge insinuates psychedelics instancing sparkled suctioned twig uselessly pumpkins Jokes southerlies therapeutic overburdening incompetents,
854,968,"[""music"",""programming""]","[""ugly""]",true,Aundrea Giraudy,Christmas Vacation (National Lampoon's Christmas Vacation),Confidence relation's executive's canter wandered rename ghosted portraying king's nickel presumptions blindfolding multitude's powering overseers houseboat vampire's prophecy's Clam salaries caw periling bog fluctuated unraveled stuffs compounded blotters pawning bedrooms metal torso's sarcastically rocket's tolerable overreacts narrates hurrying Hatched venture's wallow's assign's horizontal abound ending's patriarchal computational,"[""http://""techcrunch.com""]"
855,2,"[""computers""]","[""vinyl""]",false,Karine Napoli,Total Recall,Beneficial designer multiples whirled incubates friendship footnoted short's snares Competences resides coffin's slivered vestment's kerchief's transfers orient's clouds urchin's improvised wafers friendship gathers Much rasp's fanatics canvass subjugated mobiles artistically,"[""http://yahoo.com""]"
